TEST_ITEM_COMMUNICATIONKEY,window_size,block_size,num_twins,MSE
869459445,2,8,10,159801.01462040812
929877038,2,8,10,11312.751763265305
943969594,2,8,10,448893.3308081633
943981017,2,8,10,193559.46772244896
1030393072,2,8,10,52375.685028571424
1035064903,2,8,10,40535.18445714287
1035065755,2,8,10,33003.81233469387
1035556462,2,8,10,1860.9355102040822
1037689383,2,8,10,48350.368522449
1061289615,2,8,10,287058.8034204082
1062867487,2,8,10,14806.928742857148
1063668113,2,8,10,34888.01151836734
1063721481,2,8,10,321177.4487755101
1064483626,2,8,10,199576.0510938776
1064587225,2,8,10,11146.568971428569
1064614421,2,8,10,153195.22098775514
1064646595,2,8,10,136494.31408979592
1066797131,2,8,10,69962.45762448978
1069872187,2,8,10,28892.43542040816
1085391770,2,8,10,18054.801338775513
1088105426,2,8,10,67286.69494693878
1088112515,2,8,10,239852.16766530613
1088136910,2,8,10,17419.25864489796
1088218093,2,8,10,137813.46346938773
1089781589,2,8,10,192948.5947428571
1089827822,2,8,10,48080.717151020406
1091814217,2,8,10,80812.81119183675
1093205481,2,8,10,79789.45615510203
1093460235,2,8,10,132610.47213061227
1100406492,2,8,10,59988.67578775512
1104772642,2,8,10,32789.755844897954
1105145372,2,8,10,18198.921763265305
1105151446,2,8,10,32000.329110204082
1105152913,2,8,10,16375.843093877545
1107699346,2,8,10,933099.2029714284
1107705014,2,8,10,173847.16813061226
1108166267,2,8,10,80527.62431836734
1178366721,2,8,10,84703.99333877549
1182041425,2,8,10,41446.45387755103
1276335264,2,8,10,333982.63884897955
1285920100,2,8,10,335609.9059183673
1354957437,2,8,10,270788.4390122449
1402591736,2,8,10,45132.206326530606
1556889332,2,8,10,79168.52469387757
1561695466,2,8,10,3535.5792571428565
1574713555,2,8,10,1116095.219746939
1582267634,2,8,10,236437.17586938778
1585619152,2,8,10,71119.74739591837
1594262232,2,8,10,47456.23199183674
1594263670,2,8,10,60886.55623673473
1594271549,2,8,10,52244.464481632654
1617994924,2,8,10,62596.873297959195
1711757436,2,8,10,109180.20819591836
716679764,2,9,10,268433.6089061224
735286989,2,9,10,31798.691395918373
796628327,2,9,10,17380.422620408168
803656013,2,9,10,1034332.2133142857
804245827,2,9,10,8167.928685714287
807444298,2,9,10,14442.709183673469
811224241,2,9,10,322269.9837632653
811350832,2,9,10,644525.3555836735
811405342,2,9,10,20741.442048979596
813036796,2,9,10,13284.29527346939
815378026,2,9,10,59148.3379591837
821340660,2,9,10,21201.218971428567
821851364,2,9,10,270646.16955918365
824008632,2,9,10,464277.4346040816
824014002,2,9,10,3620.468571428571
824093461,2,9,10,15282.321787755103
829628090,2,9,10,1758837.7121551018
830443285,2,9,10,47938.948726530594
831771058,2,9,10,268961.9033795918
831990789,2,9,10,258573.19982857138
832793358,2,9,10,268210.6555020408
832928980,2,9,10,32483.52335510203
832932915,2,9,10,282565.69897142856
832947522,2,9,10,56023.94413061224
832962701,2,9,10,615710.8556000001
833085457,2,9,10,127823.39816326533
833087665,2,9,10,183638.43755102038
836346869,2,9,10,18949.55411428572
836353167,2,9,10,626134.7830530612
837663879,2,9,10,301712.8289306123
837668025,2,9,10,388822.0708244898
837717257,2,9,10,3748.5186204081624
842058910,2,9,10,1493183.7604816325
845044335,2,9,10,117609.36408163264
847162421,2,9,10,24928.81217142857
848151556,2,9,10,698641.5381142856
848764870,2,9,10,257652.07297142857
850549205,2,9,10,50401.18408979592
850562202,2,9,10,19905.35558367347
850564755,2,9,10,63799.61680816327
850575936,2,9,10,126878.31231836736
856030354,2,9,10,6953.176848979592
856030824,2,9,10,9637.048163265305
856065671,2,9,10,5402.842742857143
860861951,2,9,10,44056.419681632644
863526628,2,9,10,536435.8651020408
868192553,2,9,10,1033.9430122448978
869459445,2,9,10,138995.20570612248
929877038,2,9,10,10692.967338775514
943969594,2,9,10,418042.7695918368
943981017,2,9,10,172393.2691836735
1030393072,2,9,10,59836.36323265306
1035064903,2,9,10,35829.86125714285
1035065755,2,9,10,33490.35888979592
1035556462,2,9,10,1827.2435183673465
1037689383,2,9,10,57928.55719183672
1061289615,2,9,10,290604.6166857144
1062867487,2,9,10,13362.53076734694
1063668113,2,9,10,24689.577665306122
1063721481,2,9,10,333079.21321632655
1064483626,2,9,10,194358.67578775517
1064587225,2,9,10,11180.906938775512
1064614421,2,9,10,159758.73701224494
1064646595,2,9,10,138744.88204897958
1066797131,2,9,10,77505.36551020408
1069872187,2,9,10,56850.60176326531
1085391770,2,9,10,20551.54555918367
1088105426,2,9,10,56573.253379591835
1088112515,2,9,10,205792.16607346936
1088136910,2,9,10,21889.91244897959
1088218093,2,9,10,164354.4104816327
1089781589,2,9,10,239366.66533877555
1089827822,2,9,10,43518.45795102041
1091814217,2,9,10,109684.24015510207
1093205481,2,9,10,46302.48799183673
1093460235,2,9,10,165013.7494204082
1100406492,2,9,10,57800.83000816326
1104772642,2,9,10,30394.383175510204
1105145372,2,9,10,21234.68488979592
1105151446,2,9,10,33275.71784489797
1105152913,2,9,10,19881.148277551023
1107699346,2,9,10,973026.5662938775
1107705014,2,9,10,232650.4968489796
1108166267,2,9,10,80572.63490612243
1178366721,2,9,10,105015.87208979591
1182041425,2,9,10,29994.336808163265
1276335264,2,9,10,379194.7042857142
1285920100,2,9,10,326251.5759918367
1354957437,2,9,10,232142.87571428576
1402591736,2,9,10,40005.0319265306
1556889332,2,9,10,50993.90631836736
1561695466,2,9,10,4980.368783673468
1574713555,2,9,10,1016344.4497959182
1582267634,2,9,10,267652.5911510205
1585619152,2,9,10,98791.83317551024
1594262232,2,9,10,55264.01530612245
1594263670,2,9,10,111112.35621224492
1594271549,2,9,10,46260.19372244898
1617994924,2,9,10,52916.792971428564
1711757436,2,9,10,97159.70615510203
716679764,2,10,10,300719.4966204082
735286989,2,10,10,39272.03992653062
796628327,2,10,10,17486.020408163266
803656013,2,10,10,673584.4897632652
804245827,2,10,10,11854.688481632653
807444298,2,10,10,15755.416195918371
811224241,2,10,10,361012.16551020404
811350832,2,10,10,597801.1777551019
811405342,2,10,10,21849.547257142858
813036796,2,10,10,11201.043028571434
815378026,2,10,10,65190.96933877548
821340660,2,10,10,29507.79510204083
821851364,2,10,10,122309.41564081627
824008632,2,10,10,367099.4081632653
824014002,2,10,10,5252.50370612245
824093461,2,10,10,9255.92933877551
829628090,2,10,10,1753926.8471102042
830443285,2,10,10,37220.88081632652
831771058,2,10,10,249274.20057959185
831990789,2,10,10,417973.9042857143
832793358,2,10,10,294419.95862040814
832928980,2,10,10,25822.43489795918
832932915,2,10,10,271428.61714285717
832947522,2,10,10,56810.06735510205
832962701,2,10,10,606604.5140489795
833085457,2,10,10,139098.56404897966
833087665,2,10,10,293376.0669061225
836346869,2,10,10,21781.002742857152
836353167,2,10,10,1039585.9080081633
837663879,2,10,10,310473.2646857143
837668025,2,10,10,434384.3384163265
837717257,2,10,10,3788.848416326531
842058910,2,10,10,1451470.387755102
845044335,2,10,10,127919.15203265307
847162421,2,10,10,26750.766530612236
848151556,2,10,10,714901.4799265305
848764870,2,10,10,265009.9175836735
850549205,2,10,10,51127.25044081632
850562202,2,10,10,19688.05612244898
850564755,2,10,10,97651.27225306121
850575936,2,10,10,89211.99102040815
856030354,2,10,10,7653.175477551022
856030824,2,10,10,10433.855967346935
856065671,2,10,10,4017.3328571428583
860861951,2,10,10,42519.537787755115
863526628,2,10,10,423263.099722449
868192553,2,10,10,739.9869387755102
869459445,2,10,10,151045.98245714285
929877038,2,10,10,9294.142457142856
943969594,2,10,10,480300.7384163265
943981017,2,10,10,197579.9875591837
1030393072,2,10,10,53457.43525714286
1035064903,2,10,10,32304.2734367347
1035065755,2,10,10,30560.47519183674
1035556462,2,10,10,3314.2584816326535
1037689383,2,10,10,56248.39265306122
1061289615,2,10,10,278179.5710938775
1062867487,2,10,10,11864.778318367345
1063668113,2,10,10,32226.488253061216
1063721481,2,10,10,340178.770767347
1064483626,2,10,10,173361.89396734687
1064587225,2,10,10,11262.142653061223
1064614421,2,10,10,141941.35719183672
1064646595,2,10,10,130553.95020408162
1066797131,2,10,10,72779.03755102043
1069872187,2,10,10,17548.96929795919
1085391770,2,10,10,28554.785110204088
1088105426,2,10,10,77734.04163265307
1088112515,2,10,10,224681.79510204078
1088136910,2,10,10,48855.33037551019
1088218093,2,10,10,163057.19688979595
1089781589,2,10,10,163336.7967020408
1089827822,2,10,10,48251.13433469388
1091814217,2,10,10,144551.93125714286
1093205481,2,10,10,69153.81097142858
1093460235,2,10,10,148062.29991020408
1100406492,2,10,10,62244.029216326526
1104772642,2,10,10,38640.22844081632
1105145372,2,10,10,23553.85776326531
1105151446,2,10,10,35758.57766530612
1105152913,2,10,10,16748.81897142857
1107699346,2,10,10,955452.1523183675
1107705014,2,10,10,193798.80270204082
1108166267,2,10,10,59992.07408979592
1178366721,2,10,10,104337.455477551
1182041425,2,10,10,59050.91816326529
1276335264,2,10,10,350510.6824489796
1285920100,2,10,10,304796.26360000006
1354957437,2,10,10,316196.91
1402591736,2,10,10,58223.656971428565
1556889332,2,10,10,89871.21204897956
1561695466,2,10,10,6048.323951020407
1574713555,2,10,10,921528.6161224488
1582267634,2,10,10,221075.23992653072
1585619152,2,10,10,94494.33321632651
1594262232,2,10,10,56632.8348979592
1594263670,2,10,10,130044.58431836733
1594271549,2,10,10,56689.04081632653
1617994924,2,10,10,87454.50641632653
1711757436,2,10,10,105490.59562448981
716679764,2,11,10,234691.2178285714
735286989,2,11,10,55012.07836734692
796628327,2,11,10,14777.383477551024
803656013,2,11,10,694277.8658285715
804245827,2,11,10,8727.87836734694
807444298,2,11,10,13369.170612244896
811224241,2,11,10,350353.92204897956
811350832,2,11,10,619049.2974612245
811405342,2,11,10,28424.226971428576
813036796,2,11,10,14146.052073469395
815378026,2,11,10,40449.65664489794
821340660,2,11,10,29850.198236734686
821851364,2,11,10,209957.726522449
824008632,2,11,10,414787.3353795918
824014002,2,11,10,4328.325714285715
824093461,2,11,10,16972.077746938783
829628090,2,11,10,1741521.5867020409
830443285,2,11,10,48667.80764081632
831771058,2,11,10,251235.43346938776
831990789,2,11,10,436427.34331428574
832793358,2,11,10,313426.55382857134
832928980,2,11,10,34073.61211428571
832932915,2,11,10,250412.13551020407
832947522,2,11,10,68798.19045714285
832962701,2,11,10,620962.3055020409
833085457,2,11,10,61977.579583673454
833087665,2,11,10,195365.74266122445
836346869,2,11,10,18259.203461224486
836353167,2,11,10,681201.6199510202
837663879,2,11,10,304460.18183673464
837668025,2,11,10,431479.8803183674
837717257,2,11,10,3396.7131102040826
842058910,2,11,10,1437297.0120081631
845044335,2,11,10,160953.7009877551
847162421,2,11,10,24785.775306122458
848151556,2,11,10,721422.4675510204
848764870,2,11,10,257214.3967346939
850549205,2,11,10,48079.11474285714
850562202,2,11,10,21844.751869387757
850564755,2,11,10,134249.40417142858
850575936,2,11,10,173650.52813061222
856030354,2,11,10,8325.257436734693
856030824,2,11,10,11554.92770612245
856065671,2,11,10,5361.361722448981
860861951,2,11,10,36299.82217142857
863526628,2,11,10,561946.1676653061
868192553,2,11,10,809.1017469387754
869459445,2,11,10,178927.86693061225
929877038,2,11,10,12063.549151020403
943969594,2,11,10,436230.09335510194
943981017,2,11,10,168308.84097142852
1030393072,2,11,10,57720.31970612245
1035064903,2,11,10,31580.244897959186
1035065755,2,11,10,38468.885510204076
1035556462,2,11,10,2175.3981632653067
1037689383,2,11,10,64708.81837551019
1061289615,2,11,10,282373.97102857137
1062867487,2,11,10,12902.010408163263
1063668113,2,11,10,33954.67045714286
1063721481,2,11,10,336984.5028571429
1064483626,2,11,10,228811.9026612244
1064587225,2,11,10,12168.923232653058
1064614421,2,11,10,157339.8179918367
1064646595,2,11,10,135713.28662040818
1066797131,2,11,10,84320.55102040817
1069872187,2,11,10,27028.15081632654
1085391770,2,11,10,24238.713469387738
1088105426,2,11,10,67069.10670204081
1088112515,2,11,10,270741.81298775517
1088136910,2,11,10,33795.74931428573
1088218093,2,11,10,117390.07898775509
1089781589,2,11,10,174202.6579591837
1089827822,2,11,10,46780.268440816326
1091814217,2,11,10,101276.98693061224
1093205481,2,11,10,65966.68841632653
1093460235,2,11,10,138738.3479510204
1100406492,2,11,10,55285.919110204064
1104772642,2,11,10,31332.490906122457
1105145372,2,11,10,24394.376685714284
1105151446,2,11,10,38740.33417142858
1105152913,2,11,10,20359.862040816333
1107699346,2,11,10,854285.8161224491
1107705014,2,11,10,247041.1118693878
1108166267,2,11,10,84016.75817142858
1178366721,2,11,10,100523.59786938774
1182041425,2,11,10,49667.439175510204
1276335264,2,11,10,362804.2633142857
1285920100,2,11,10,314793.22673469386
1354957437,2,11,10,211313.50142040814
1402591736,2,11,10,53542.69860408163
1556889332,2,11,10,54665.8305632653
1561695466,2,11,10,7183.94627755102
1574713555,2,11,10,1055940.5916326533
1582267634,2,11,10,212730.4675510204
1585619152,2,11,10,88344.7151918367
1594262232,2,11,10,68868.40489795919
1594263670,2,11,10,102085.59758367349
1594271549,2,11,10,60622.613314285714
1617994924,2,11,10,70771.25690612245
1711757436,2,11,10,119902.2025387755
716679764,2,12,10,308536.26204081636
735286989,2,12,10,38652.315102040826
796628327,2,12,10,15520.549257142859
803656013,2,12,10,624606.0140734694
804245827,2,12,10,11634.545436734696
807444298,2,12,10,16791.71196734694
811224241,2,12,10,359964.0778040816
811350832,2,12,10,572936.6659510204
811405342,2,12,10,19176.13368163265
813036796,2,12,10,14633.35897959183
815378026,2,12,10,73782.31311020406
821340660,2,12,10,31551.252857142856
821851364,2,12,10,234282.95734693875
824008632,2,12,10,305985.8213551021
824014002,2,12,10,3448.890865306122
824093461,2,12,10,17840.162114285715
829628090,2,12,10,1677907.0204081633
830443285,2,12,10,41647.07836734694
831771058,2,12,10,226506.9977061225
831990789,2,12,10,367024.717477551
832793358,2,12,10,305304.6415020409
832928980,2,12,10,30950.163787755107
832932915,2,12,10,296107.3438040817
832947522,2,12,10,66774.40816326531
832962701,2,12,10,638761.6584163265
833085457,2,12,10,98842.87244897959
833087665,2,12,10,251421.77074285716
836346869,2,12,10,23806.981093877555
836353167,2,12,10,763136.6372163264
837663879,2,12,10,291898.54612244904
837668025,2,12,10,419443.46980408166
837717257,2,12,10,2999.7804000000006
842058910,2,12,10,1489623.9746938776
845044335,2,12,10,148195.45778775512
847162421,2,12,10,32493.311175510207
848151556,2,12,10,715331.6067265305
848764870,2,12,10,255287.95905306123
850549205,2,12,10,61186.679314285706
850562202,2,12,10,14996.927869387757
850564755,2,12,10,82033.0612244898
850575936,2,12,10,137165.97775510207
856030354,2,12,10,7615.295828571429
856030824,2,12,10,7506.316930612244
856065671,2,12,10,5709.69053877551
860861951,2,12,10,47369.30560000001
863526628,2,12,10,392144.6783591836
868192553,2,12,10,689.1511755102042
869459445,2,12,10,169339.4250122449
929877038,2,12,10,13477.20519183674
943969594,2,12,10,461661.517910204
943981017,2,12,10,181468.88629387753
1030393072,2,12,10,59643.148767346924
1035064903,2,12,10,43333.296808163264
1035065755,2,12,10,38927.412212244904
1035556462,2,12,10,2164.5410204081636
1037689383,2,12,10,56401.09729795917
1061289615,2,12,10,278218.4757142857
1062867487,2,12,10,20052.02497142857
1063668113,2,12,10,19864.29417142857
1063721481,2,12,10,394908.9078857142
1064483626,2,12,10,184067.49237551022
1064587225,2,12,10,12118.08111020408
1064614421,2,12,10,167079.30725714288
1064646595,2,12,10,135168.73902857144
1066797131,2,12,10,73162.15428571429
1069872187,2,12,10,36101.86282448979
1085391770,2,12,10,45959.48362448979
1088105426,2,12,10,95360.4693877551
1088112515,2,12,10,197287.75754285714
1088136910,2,12,10,34973.991926530616
1088218093,2,12,10,101711.89285714286
1089781589,2,12,10,165090.4112979592
1089827822,2,12,10,54255.60864489796
1091814217,2,12,10,112483.35578775514
1093205481,2,12,10,95688.72884897956
1093460235,2,12,10,147698.698277551
1100406492,2,12,10,50543.82102857143
1104772642,2,12,10,40356.09537959183
1105145372,2,12,10,22158.677518367353
1105151446,2,12,10,33403.62076734694
1105152913,2,12,10,18543.114081632655
1107699346,2,12,10,942343.1299510205
1107705014,2,12,10,184306.19992653056
1108166267,2,12,10,71941.7428244898
1178366721,2,12,10,84175.39392653061
1182041425,2,12,10,63473.18693877551
1276335264,2,12,10,403487.2275836735
1285920100,2,12,10,311649.5604571428
1354957437,2,12,10,314434.8775510204
1402591736,2,12,10,48930.64759999999
1556889332,2,12,10,50419.6864
1561695466,2,12,10,7039.820048979591
1574713555,2,12,10,936845.2675510206
1582267634,2,12,10,281358.3526204081
1585619152,2,12,10,98336.91415510204
1594262232,2,12,10,75318.53025306122
1594263670,2,12,10,117723.56623673474
1594271549,2,12,10,81573.85782857145
1617994924,2,12,10,68293.7706122449
1711757436,2,12,10,141885.34506938772
716679764,2,13,10,250311.19068571427
735286989,2,13,10,44179.72395102041
796628327,2,13,10,16047.178253061225
803656013,2,13,10,672120.8113959184
804245827,2,13,10,11549.249436734692
807444298,2,13,10,13933.331428571422
811224241,2,13,10,316264.36816326535
811350832,2,13,10,537618.8004571429
811405342,2,13,10,28803.28433469388
813036796,2,13,10,18184.826155102033
815378026,2,13,10,57203.84400816326
821340660,2,13,10,33891.543665306126
821851364,2,13,10,254570.31244897953
824008632,2,13,10,356006.5039673469
824014002,2,13,10,5325.661020408163
824093461,2,13,10,12695.7222122449
829628090,2,13,10,2078720.9526857142
830443285,2,13,10,49033.657436734684
831771058,2,13,10,276956.0321959183
831990789,2,13,10,581284.9653795919
832793358,2,13,10,301968.7940816327
832928980,2,13,10,39482.78925714287
832932915,2,13,10,326845.7610693877
832947522,2,13,10,66399.39163265305
832962701,2,13,10,639046.8009469387
833085457,2,13,10,196717.07796734697
833087665,2,13,10,296218.1105632653
836346869,2,13,10,21247.51127346939
836353167,2,13,10,762667.791477551
837663879,2,13,10,295076.0021142856
837668025,2,13,10,425705.2016653062
837717257,2,13,10,3662.1629061224485
842058910,2,13,10,1456195.4373551016
845044335,2,13,10,157446.56080816325
847162421,2,13,10,24641.361665306114
848151556,2,13,10,677866.427910204
848764870,2,13,10,265343.94893061224
850549205,2,13,10,71772.63786938773
850562202,2,13,10,19350.22902857142
850564755,2,13,10,135173.33551020408
850575936,2,13,10,106169.15996734692
856030354,2,13,10,8142.711020408164
856030824,2,13,10,11455.80215510204
856065671,2,13,10,5686.330318367347
860861951,2,13,10,49989.12955918366
863526628,2,13,10,586392.3940816327
868192553,2,13,10,738.4522775510205
