TEST_ITEM_COMMUNICATIONKEY,BLOCK_SIZE,WINDOW_SIZE,TWIN_NUMBER,MEAN_SAMPLE,MEAN_TEST,BIAS,VARIANCE,CV,RMSE,MAPE,MPE,MAE,WASSERSTEIN
804245827,25,5,7,207.2552979757125,144.99999999999997,62.25529797571252,3252.499253723624,27.51711898547341,9.188514283127128,47.51112525148519,42.9346882591121,68.89113161465352,82.45208398627136
716679764,25,9,9,1000.9958725109294,553.0,447.9958725109294,189940.7845272024,43.53883729429408,25.0002573770499,87.7563692988607,81.01191184646099,485.2927222226997,611.1939872695194
735286989,25,9,7,916.6702110516427,860.0,56.670211051642696,77143.7033897891,30.29961593576127,16.83656605282584,26.2457789319188,6.5895594246096225,225.7136988145017,268.067016779797
796628327,25,9,8,246.77163466278287,138.0,108.77163466278287,3658.6306493889288,24.511170232028075,11.156093554895497,79.48106726195634,78.82002511795861,109.68387282149976,124.82884705503204
803656013,25,9,10,942.7799864386008,239.99999999999997,702.7799864386008,170184.90877931844,43.75726493835803,28.54669633416455,293.24807842288527,292.82499434941695,703.7953882149246,814.5188554850307
804245827,25,9,7,209.32819061456033,144.99999999999997,64.32819061456036,3297.519482626753,27.4325364899952,9.286018068514887,48.42839446598405,44.36426938935198,70.22117197567685,82.61045437361399
716679764,25,13,9,995.6874224743038,553.0,442.68742247430384,190313.66191793527,43.813904949790796,24.930281960472875,86.99185044134927,80.05197513097717,481.06493294066155,602.728636164607
735286989,25,13,7,908.30779580568,860.0,48.30779580568003,72341.77365394014,29.611576842691584,16.53082064030545,25.216870040372797,5.617185558799991,216.86508234720603,252.65925312800468
796628327,25,13,8,244.79773406483793,138.0,106.79773406483793,3689.0426072891064,24.811295553363053,11.08426322722471,78.15053249446835,77.38966236582458,107.84773484236631,122.74999254341571
803656013,25,13,10,925.6056233357019,239.99999999999997,685.6056233357019,170285.4217354591,44.58232876869024,28.28803244317592,286.0412145536353,285.6690097232092,686.4989149287246,797.461677905405
804245827,25,13,7,213.01680800752467,144.99999999999997,68.0168080075247,3425.4280211857417,27.475370051111923,9.47266301198739,50.77290269909302,46.90814345346533,73.62070891368487,84.23915618577983
716679764,25,17,9,993.7759343688167,553.0,440.7759343688167,185397.73327303812,43.32751033311506,24.823028233533957,86.55426031452981,79.70631724571732,478.6450595393499,591.9950256670966
735286989,25,17,7,915.6067054536535,860.0,55.60670545365349,74993.7964288571,29.90912482048444,16.71641552550442,25.822688102460678,6.465895982982964,222.07511768116183,253.01497505730455
796628327,25,17,8,245.17970310451975,138.0,107.17970310451975,3725.3407424586903,24.89421787895849,11.10586779941873,78.34506459363955,77.66645152501432,108.11618913922254,122.89683226381798
803656013,25,17,10,945.1373070917977,239.99999999999997,705.1373070917977,173041.88510885765,44.012973725548136,28.612836134781787,294.1382149505603,293.8072112882491,705.9317158813449,813.9901989209767
804245827,25,17,7,213.7643596773154,144.99999999999997,68.76435967731544,3434.100498033794,27.413923848149015,9.505120558847008,51.162581403158,47.42369632918305,74.18574303457909,82.54158117565233
716679764,25,21,9,991.836010293261,553.0,438.836010293261,191272.8888186918,44.09474511160564,24.890886656931652,86.6484885513248,79.35551723205445,479.16614168882614,586.5123327553949
735286989,25,21,7,905.2655810106914,860.0,45.26558101069145,76363.82321896146,30.52585404431958,16.733883265543763,25.85462825624138,5.263439652405989,222.3498030036759,249.2860565052166
796628327,25,21,8,242.0615706100716,138.0,104.06157061007161,3774.914112459371,25.38210817004317,10.992991913824358,76.18820844223319,75.4069352246896,105.13972765028178,119.63699550828613
803656013,25,21,10,944.4577626055358,239.99999999999997,704.4577626055358,178143.85397115693,44.68923098320959,28.656960817875483,293.89997976857046,293.5240677523066,705.359951444569,814.0008919188548
804245827,25,21,7,213.4923340982164,144.99999999999997,68.49233409821642,3571.92408982853,27.99424924541259,9.534239703119981,51.23967950710077,47.23609248152857,74.29753528529609,80.0319604854836
716679764,25,25,9,996.9220396392789,553.0,443.92203963927886,187974.36894807988,43.48987109527252,24.910175390533787,87.3919192117808,80.27523320782618,483.2773132411478,579.8956328398283
735286989,25,25,7,911.4662228032088,860.0,51.46622280320878,75397.99849161532,30.12585139517649,16.714320838710805,26.012310654055547,5.984444512001024,223.7058716248777,242.74995659647345
796628327,25,25,8,242.91517276424733,138.0,104.91517276424733,3722.9041917317613,25.118071233797583,11.016697043675084,76.85773444039732,76.02548751032414,106.0636735277483,120.14248140422268
803656013,25,25,10,950.4887166616894,239.99999999999997,710.4887166616894,180991.86177038637,44.75922498542885,28.777109287635156,296.42671723278124,296.036965275704,711.4241213586749,819.2728803688784
804245827,25,25,7,215.17615617531612,144.99999999999997,70.17615617531615,3668.250297302327,28.147208848079924,9.627986777741786,52.218626931936676,48.397349086424946,75.71700905130815,79.01858384071917
716679764,25,29,9,998.8810510616723,553.0,445.88105106167234,194260.4898868391,44.124364673550645,25.039034906684197,87.60988087975711,80.62948482127892,484.4826412650568,578.7836096717625
735286989,25,29,7,910.424547627806,860.0,50.424547627805964,72460.56366872876,29.566975063242218,16.548931042216587,25.02211246091315,5.86331949160535,215.19016716385306,231.80008751015194
796628327,25,29,8,241.85439475406568,138.0,103.85439475406568,3833.4646102176703,25.600104950357565,10.995903030983072,76.12230860427503,75.25680779280121,105.04878587389956,118.93888423322964
803656013,25,29,10,950.5102035906583,239.99999999999997,710.5102035906583,181408.11405392166,44.8096519740371,28.781795168042148,296.50495076535043,296.04591816277434,711.6118818368409,817.6634257519568
804245827,25,29,7,216.5726727946326,144.99999999999997,71.57267279463264,3868.5159286138496,28.718948733191514,9.737645788359208,53.35408677295159,49.36046399629838,77.3634258207798,79.23051935237754
716679764,25,33,9,989.3222227384705,553.0,436.3222227384705,192406.3754697318,44.33757791519067,24.873579622346117,86.13579758747412,78.90094443733646,476.3309606587319,564.9690563250412
735286989,25,33,7,894.6805240556581,860.0,34.68052405565811,75406.3749561959,30.69276739984775,16.636812018819718,25.515751746381536,4.032619076239319,219.43546501888125,231.45074971131962
796628327,25,33,8,241.68592685003523,138.0,103.68592685003523,3847.2156238983403,25.6638554996313,10.991912017712671,76.2420250206041,75.13472960147479,105.21399452843363,118.47160453883147
803656013,25,33,10,951.5570045003132,239.99999999999997,711.5570045003132,187044.5621564604,45.450402423151395,28.856215468479586,296.98625115226565,296.4820852084639,712.7670027654375,820.5103631422346
804245827,25,33,7,218.27866387511986,144.99999999999997,73.27866387511989,3798.752003015405,28.236390818975522,9.785313521506543,54.291950627291264,50.53700956904821,78.72332840957232,78.11121790491755
716679764,25,37,9,1002.6356633101929,553.0,449.63566331019285,202343.242180634,44.864331819113815,25.21934392314898,88.45414234992562,81.30843821160808,489.15140719508867,575.350648823898
735286989,25,37,7,901.8820008849553,860.0,41.882000884955346,74394.76873585416,30.24276392378119,16.61176837071715,25.505375068484824,4.870000102901786,219.3462255889695,225.3713883773579
796628327,25,37,8,239.16830268341346,138.0,101.16830268341346,4000.43668218633,26.44539626502248,10.923024122093054,74.44140227716993,73.31036426334309,102.72913514249448,116.26345770339944
803656013,25,37,10,959.7874790250004,239.99999999999997,719.7874790250004,181431.66619093018,44.37940389336591,28.920174943650633,300.34029981626765,299.9114495937502,720.8167195590423,823.6177110111246
804245827,25,37,7,216.39867910486822,144.99999999999997,71.39867910486825,3731.667921477184,28.229090699046523,9.693559520432697,53.25035913395671,49.240468348185004,77.2130207442372,74.99397646902548
716679764,25,41,9,987.4509133947171,553.0,434.4509133947171,188828.91256892632,44.00669265693718,24.788556737533366,85.92004374802075,78.5625521509434,475.13784192655476,547.38585357356
735286989,25,41,7,897.6846312089154,860.0,37.68463120891545,74357.40416433079,30.376541084163193,16.591479672908655,25.407027184321247,4.381933861501796,218.50043378516273,221.21835742111264
796628327,25,41,8,238.8794849914859,138.0,100.8794849914859,3831.509695436621,25.91230878714293,10.87916165040845,74.19868906085375,73.10107608078688,102.39419090397817,115.0798352839732
803656013,25,41,10,953.1645654224602,239.99999999999997,713.1645654224602,182120.2335626293,44.77248612450963,28.82877082486969,297.5953279494379,297.1519022593584,714.2287870786508,817.8723091051813
804245827,25,41,7,216.7070265525234,144.99999999999997,71.70702655252342,3898.986814851103,28.813956094108995,9.7510802339844,53.52539646684349,49.453121760360965,77.61182487692304,74.91204841349928
716679764,25,45,9,994.48194446956,553.0,441.48194446955995,193295.53093319805,44.20933720625586,24.961138894344657,86.84800369555363,79.8339863416926,480.2694604364116,550.8370577524161
735286989,25,45,7,899.4134356842309,860.0,39.413435684230876,77243.67970316061,30.90096956446789,16.754348958637603,25.828627825595586,4.582957637701273,222.12619930012204,223.79242634443054
796628327,25,45,8,240.6522094463177,138.0,102.6522094463177,3919.3218819946924,26.01450776559892,10.96523713249606,75.40288691010734,74.3856590190708,104.05598393594815,116.53952257736624
803656013,25,45,10,946.2831014879652,239.99999999999997,706.2831014879652,179635.7743001439,44.78940885454479,28.700067445550875,294.7704073634247,294.2846256199856,707.4489776722191,809.6946798733549
804245827,25,45,7,216.68075934703432,144.99999999999997,71.68075934703435,3687.016094265548,28.023163959249835,9.692381308411548,53.26129565968284,49.43500644623063,77.2288787065401,72.53846244783911
716679764,25,49,9,972.3577421651281,553.0,419.3577421651281,189876.25818222787,44.81354040190204,24.591910876761577,83.33030594094863,75.8332264313071,460.81659185344597,530.6120852658705
735286989,25,49,7,902.4649637622872,860.0,42.4649637622872,76952.84014474128,30.7384508510842,16.752169892391322,25.784199454887524,4.937786483986889,221.74411531203276,219.8718549113825
796628327,25,49,8,240.20510238959622,138.0,102.20510238959622,3971.875103734842,26.237083861171833,10.957826842561216,75.1603882034681,74.06166839825809,103.72133572078599,115.69560522334665
803656013,25,49,10,941.9579118335183,239.99999999999997,701.9579118335183,174367.95594453075,44.33041939027455,28.579184301743265,293.13315270823324,292.48246326396605,703.5195664997597,802.158430454377
804245827,25,49,7,214.0079846392197,144.99999999999997,69.00798463921973,3791.681705594848,28.773053908484357,9.616998877776568,51.844058723439446,47.59171354428947,75.17388514898718,70.30624915324834
716679764,25,53,9,987.4920161390692,553.0,434.49201613906916,187517.22016551456,43.85175560843244,24.767587624853178,85.91405567275626,78.5699848352747,475.1047278703421,531.813080916612
735286989,25,53,7,892.9607702135405,860.0,32.96077021354051,75551.20858393934,30.78139714681527,16.63835949667195,25.54644756634698,3.8326476992488914,219.69944907058402,213.76901969255326
