TEST_ITEM_COMMUNICATIONKEY,BLOCK_SIZE,WINDOW_SIZE,TWIN_NUMBER,MEAN_SAMPLE,MEAN_TEST,BIAS,VARIANCE,CV,RMSE,MAPE,MPE,MAE,WASSERSTEIN
804245827,1,25,7,206.0882,145.0,61.0882,713.4751157831568,12.960933705567287,8.165332680105967,42.165379310344825,42.12979310344828,61.1398,62.36087395154112
716679764,1,29,9,981.7002,553.0,428.7002,11412.822484456874,10.882223761390106,21.019293230855798,77.52264014466546,77.52264014466546,428.7002,433.73793262752565
735286989,1,29,7,920.8114,860.0,60.81140000000005,6286.037837607437,8.610290575366818,9.996013668899913,9.241837209302325,7.0710930232558145,79.4798,63.06686610257402
796628327,1,29,8,249.4968,138.0,111.49680000000001,545.9879873574727,9.365405024377619,10.673281493319058,80.79478260869564,80.79478260869564,111.4968,112.7409721441145
803656013,1,29,10,918.6378,240.0,678.6378,15294.176646489303,13.462283722361537,26.26431156672901,282.76574999999997,282.76574999999997,678.6378,686.1145099762866
804245827,1,29,7,207.5318,145.0,62.531800000000004,768.7819451490266,13.360322292514216,8.270627210594721,43.15958620689655,43.125379310344826,62.5814,62.846786711812086
716679764,1,33,9,982.1816,553.0,429.1816,11349.822185877178,10.846827535459424,21.028708702368522,77.60969258589512,77.60969258589512,429.1816,433.621377009944
735286989,1,33,7,919.063,860.0,59.06299999999999,6338.562343468697,8.662636692706657,9.956466629086393,9.177,6.86779069767442,78.9222,59.94848621942008
796628327,1,33,8,249.6194,138.0,111.61940000000001,543.7628962192482,9.341711483582054,10.67844453265729,80.88362318840579,80.88362318840579,111.6194,112.57927517975943
803656013,1,33,10,922.9594,240.0,682.9594,15462.234998639819,13.472665817050512,26.347431260482168,284.56641666666667,284.56641666666667,682.9594,690.8208652031292
804245827,1,33,7,208.4506,145.0,63.45060000000001,784.5288654130796,13.43696896679543,8.328134379274996,43.78717241379311,43.75903448275862,63.4914,62.99975238046575
716679764,1,37,9,980.9518,553.0,427.95180000000005,11902.833243408664,11.121862106105596,21.015224133343246,77.38730560578662,77.38730560578662,427.9518,431.11137424104226
735286989,1,37,7,917.0638,860.0,57.063800000000015,6357.335996759354,8.694368276600116,9.901971269101727,9.015651162790698,6.635325581395349,77.5346,60.80497019158878
796628327,1,37,8,249.5374,138.0,111.53739999999999,549.3996811762377,9.39309156240125,10.675843897215866,80.82420289855072,80.82420289855072,111.5374,112.92808153865008
803656013,1,37,10,925.2278,240.0,685.2278,15829.320171194211,13.59823237274706,26.394743145862012,285.5115833333333,285.5115833333333,685.2278,692.7001429189978
804245827,1,37,7,209.831,145.0,64.83099999999999,797.0034396879342,13.454279561608795,8.408990220494042,44.74689655172415,44.71103448275862,64.883,64.94144131446421
716679764,1,41,9,982.9576,553.0,429.95759999999996,12224.075417323502,11.247946071227439,21.070014405152488,77.75001808318264,77.75001808318264,429.9576,433.54977061463194
735286989,1,41,7,916.942,860.0,56.94200000000001,6374.139463892771,8.707007427443736,9.902722451673146,9.009348837209302,6.6211627906976736,77.4804,60.714601209264316
796628327,1,41,8,249.2388,138.0,111.2388,563.4252596119187,9.52362979669724,10.665041658240051,80.60782608695652,80.60782608695652,111.2388,112.2889486993266
803656013,1,41,10,928.0324,240.0,688.0324,15523.43883800762,13.4255111199777,26.442814547759628,286.68016666666665,286.68016666666665,688.0324,694.8809178557143
804245827,1,41,7,211.721,145.0,66.721,817.4666523304666,13.504269174917441,8.519916050160402,46.03958620689655,46.01448275862069,66.7574,66.04912868463899
716679764,1,45,9,982.2176,553.0,429.21759999999995,11878.25510126025,11.09605529304751,21.043730056950807,77.61620253164557,77.61620253164557,429.2176,433.855517424868
735286989,1,45,7,914.5506,860.0,54.55060000000003,6322.161071854368,8.69410816759589,9.819662394620313,8.886720930232558,6.343093023255814,76.4258,59.010626161734635
796628327,1,45,8,249.1504,138.0,111.15039999999999,548.9971792758566,9.404234885778322,10.658009731990898,80.54376811594203,80.54376811594203,111.1504,112.46680310207097
803656013,1,45,10,926.8076,240.0,686.8076,15641.342850810192,13.494208972659806,26.421614782908648,286.1698333333334,286.1698333333334,686.8076,694.3825599768473
804245827,1,45,7,210.4064,145.0,65.40639999999999,814.6457681936371,13.565176759577808,8.447647950558274,45.13627586206897,45.10786206896552,65.4476,64.16062032119079
716679764,1,49,9,983.2158,553.0,430.21579999999994,12124.249280216049,11.198982851172698,21.073281537038604,77.7967088607595,77.7967088607595,430.2158,434.4319691275033
735286989,1,49,7,911.1374,860.0,51.13739999999996,6479.933707981588,8.83489531099585,9.765630467760513,8.742255813953488,5.946209302325581,75.1834,59.48852830588432
796628327,1,49,8,248.7554,138.0,110.75540000000001,539.9895687537552,9.34157635632325,10.637993427490748,80.25753623188406,80.25753623188406,110.7554,111.639081866522
803656013,1,49,10,925.9196,240.0,685.9196,16226.77529089809,13.75760492210096,26.413023575745218,285.7998333333333,285.7998333333333,685.9196,693.4690962112155
804245827,1,49,7,210.0082,145.0,65.00819999999999,777.2703868373687,13.275467026785789,8.410366607780512,44.84455172413793,44.833241379310344,65.0246,63.55144215515491
716679764,1,53,9,978.0436,553.0,425.04359999999997,11616.877074454884,11.020124002285327,20.94030144446666,76.86141048824592,76.86141048824592,425.0436,429.372075710566
735286989,1,53,7,911.1436,860.0,51.14359999999999,6539.250829205831,8.875179984161415,9.781683857627797,8.732093023255812,5.94693023255814,75.096,59.183011075814655
796628327,1,53,8,249.0172,138.0,111.0172,553.5036048809753,9.447804137566084,10.652825730337591,80.44724637681159,80.44724637681159,111.0172,112.25401462754016
803656013,1,53,10,922.104,240.0,682.104,15618.037191438294,13.552933905752132,26.333589432495653,284.21,284.21,682.104,689.3620286902957
804245827,1,53,7,209.681,145.0,64.68100000000001,773.9196229245864,13.267492477537365,8.391059604998345,44.62248275862069,44.60758620689655,64.7026,63.14656285182908
716679764,1,57,9,979.0226,553.0,426.0226,11893.017492738514,11.139182300865166,20.970439565019557,77.03844484629295,77.03844484629295,426.0226,429.4092185782695
735286989,1,57,7,911.648,860.0,51.648000000000025,6629.644424884987,8.931366981251022,9.819459428960307,8.792976744186046,6.0055813953488375,75.6196,61.782000615065876
796628327,1,57,8,248.9706,138.0,110.97059999999999,563.3059968393661,9.532879895897036,10.652713594723178,80.41347826086957,80.41347826086957,110.9706,111.83505443285661
803656013,1,57,10,920.543,240.0,680.543,15557.890929185809,13.549749969740496,26.30359449212507,283.5595833333333,283.5595833333333,680.543,687.7319332414338
804245827,1,57,7,208.8794,145.0,63.879400000000004,777.7047965993189,13.35093794914875,8.348735305323892,44.08979310344827,44.05475862068967,63.9302,62.13652709960543
716679764,4,1,9,971.9332,553.0,418.93320000000006,37739.192976355225,19.987564908888103,21.489153920557218,75.87732368896926,75.75645569620254,419.6016,455.8182157395643
735286989,4,1,7,918.5566,860.0,58.5566,16442.164429325916,13.959619201546436,11.872854578139565,12.953000000000001,6.808906976744186,111.3958,126.08612136155192
796628327,4,1,8,251.9954,138.0,113.99539999999999,993.777734386879,12.509847570716328,10.875383083646389,82.60536231884056,82.60536231884056,113.9954,117.57840873221579
803656013,4,1,10,911.8328,240.0,671.8328,35316.570558271815,20.609813026894567,26.412527126294844,279.93033333333335,279.93033333333335,671.8328,696.8374468984857
804245827,4,1,7,204.4718,145.0,59.4718,1093.8375722744568,16.174951915202886,8.249211245108524,41.34137931034483,41.01503448275862,59.945,63.65720226337315
716679764,4,5,9,977.5888,553.0,424.5888,38980.04052266453,20.195979714877176,21.639026461598256,76.86546112115732,76.77916817359855,425.066,453.1206325030896
735286989,4,5,7,921.419,860.0,61.41899999999998,16084.877614522888,13.764223535446952,11.87078242103586,12.848906976744187,7.1417441860465125,110.5006,117.6196854272277
796628327,4,5,8,251.109,138.0,113.10900000000001,1003.8326855371077,12.617356895488136,10.838019598659939,81.96304347826087,81.96304347826087,113.109,116.90747794730669
