TEST_ITEM_COMMUNICATIONKEY,BLOCK_SIZE,WINDOW_SIZE,TWIN_NUMBER,MEAN_SAMPLE,MEAN_TEST,BIAS,RESAMPLING_MEAN_TWIN,RESAMPLING_MEAN_TEST,RESAMPLING_VARIANCE_TWIN,RESAMPLING_VARIANCE_TEST,TARGET_VARIANCE,CV,RMSE,MAPE,MPE,MAE,WASSERSTEIN,MAX_TWIN_NUM
868158733,1,1,4,,382.0,,,381.8425889083965,,278.99238909889914,0.0,,,,,,,4
868192553,1,1,4,151.56876483814617,126.0,25.568764838146166,151.56876483814617,126.60072246905811,192.49598273243427,57.96228379285752,37197.61261898608,0.09153793769645184,29.090509072218968,0.20533531369924343,0.20292670506465207,25.872249526104675,25.74428746882667,4
869458445,1,1,4,,807.0,,,807.6389673072506,,524.7060960470437,0.0,,,,,,,4
869459445,1,1,4,,921.0,,,921.8227135533925,,921.4413579909008,0.0,,,,,,,4
943969594,1,1,4,157.1596584447493,820.0,-662.8403415552507,157.1596584447493,813.7989156339587,761.442927292123,514.9585113194622,27615291.84189431,0.17558103399071684,663.4144717447559,0.8083418799454277,-0.8083418799454277,662.8403415552507,656.6631516387513,4
943981017,1,1,4,238.26424030906253,720.0,-481.73575969093747,238.26424030906253,716.7387474738418,425.97220135655476,750.1375732092029,16103569.713807696,0.08662270921752312,482.17767924942484,0.6690774440151909,-0.6690774440151909,481.73575969093747,478.5228247813474,4
1045359838,1,1,4,553.8914003159914,1537.9999999999998,-984.1085996840084,553.8914003159914,1528.9569041643106,2031.2426553531457,15988.352309085845,126244013.22597817,0.08136849468320584,985.1400807130796,0.6398625485591733,-0.6398625485591733,984.1085996840084,978.4979117875858,4
1061284288,1,1,4,234.1380228671638,863.0,-628.8619771328362,234.1380228671638,849.6378843927394,705.0454869649889,1612.6356591982224,47304165.6961244,0.11340615387812246,629.4223000262898,0.7286929051365425,-0.7286929051365425,628.8619771328363,615.654307065617,4
1061289615,1,1,4,104.13587968769664,457.0,-352.8641203123034,104.13587968769664,453.8449753239856,135.60640447236446,373.81901262092896,16482470.787814584,0.11182520691496937,353.0562190476866,0.7721315542938804,-0.7721315542938804,352.8641203123034,349.7943862266398,4
1062867487,1,1,4,288.0893844728174,146.0,142.08938447281741,288.0893844728174,145.56783672380175,2221.9720401597415,89.25717241365662,2579709.5075420276,0.1636221289763165,149.7042591913265,0.9732149621425852,0.9732149621425852,142.08938447281741,147.4328197185562,4
1064483626,1,1,4,616.0167819569375,578.0,38.01678195693751,616.0167819569375,577.2255975411097,2573.454807270055,637.4513610905211,425808.70746553026,0.08235040308995865,63.393458003420065,0.08827952879212668,0.06577297916425183,51.02556764184922,46.42340784530427,4
1064587225,1,1,4,,284.0,,,284.4935814121006,,394.9413629004326,0.0,,,,,,,4
1064614421,1,1,4,,415.99999999999994,,,413.1709851054788,,640.023231053803,0.0,,,,,,,4
1066797131,1,1,4,162.6687708972951,121.0,41.668770897295104,162.6687708972951,120.90095616955051,262.32210712890395,131.58302915487582,235128.4917751148,0.09956650457901312,44.70580024135762,0.3445161692833878,0.34437000741566204,41.686456483289916,42.04123545248524,4
1085302391,1,1,4,947.4352642111787,224.0,723.4352642111787,947.4352642111787,223.22848789174884,8959.112569197421,130.35746348531538,48948701.98886988,0.09990401707586241,729.6010513105743,3.229621715228477,3.229621715228477,723.4352642111787,728.9795063599233,4
1085391770,1,1,4,405.95257812209104,512.0,-106.04742187790896,405.95257812209104,512.4208036222051,852.0440972235085,352.46642703989784,1209804.653141864,0.07190444395476228,109.99136231620514,0.20714521776343658,-0.20712387085529096,106.05835149487953,106.97899029977562,4
1088115601,1,1,4,692.2060049959414,615.9999999999999,76.2060049959415,692.2060049959414,615.0504926118215,2520.3702741413163,424.8077653875254,912610.1861304819,0.07252651539132461,91.25637222453442,0.1276418806874204,0.12371104707133367,78.62739850345096,82.63882585186226,4
1088136910,1,1,4,760.0409805017656,572.0,188.0409805017656,760.0409805017656,570.6019786721749,14154.566687659571,589.9764897094456,5352766.743276424,0.15653493595389945,222.51736344772056,0.32892271658926625,0.3287429729051846,188.14379388906033,212.45954299074162,4
1092083846,1,1,4,,300.0,,,297.58748741785354,,219.52297975195347,0.0,,,,,,,4
1105152913,1,1,4,223.2075023328992,160.0,63.207502332899196,223.2075023328992,156.32489232390188,518.608746550633,126.7487310024122,538956.9772737231,0.10202606356262993,67.18479811470814,0.39511667728401745,0.39504688958062,63.21866836544279,67.87107469297838,4
1178366721,1,1,4,,276.0,,,276.514311348257,,136.37879999357642,0.0,,,,,,,4
1182041425,1,1,4,,418.0,,,415.9529255256701,,218.5241547293362,0.0,,,,,,,4
1276335264,1,1,4,,181.99999999999997,,,182.43506445324957,,113.17450671239918,0.0,,,,,,,4
1281740511,1,1,4,,71.0,,,71.45214746814769,,34.89741029624216,0.0,,,,,,,4
1288996309,1,1,4,,0.0,,,,,,0.0,,,,,,,4
1402591736,1,1,4,,160.0,,,161.58178598275896,,99.05980086520793,0.0,,,,,,,4
1447265146,1,1,4,,78.0,,,78.44559528446331,,44.70642540924769,0.0,,,,,,,4
1462081956,1,1,4,,0.0,,,,,,0.0,,,,,,,4
1556774133,1,1,4,,145.0,,,139.4319499952002,,90.71062291809285,0.0,,,,,,,4
1561695466,1,1,4,,82.0,,,76.42666976334542,,92.66472929319453,0.0,,,,,,,4
1574713555,1,1,4,,117.0,,,117.49625583669231,,69.02854962989983,0.0,,,,,,,4
1585619152,1,1,4,,787.0,,,785.6471788693073,,1185.297953309664,0.0,,,,,,,4
1587446900,1,1,4,,0.0,,,,,,0.0,,,,,,,4
1594262232,1,1,4,,1010.0,,,1003.8790603562388,,813.4373440000165,0.0,,,,,,,4
1594263670,1,1,4,,745.0,,,745.5382238973165,,621.6490974252712,0.0,,,,,,,4
1594269323,1,1,4,,798.0,,,796.8756174587496,,1282.3145760223829,0.0,,,,,,,4
1594271549,1,1,4,,0.0,,,,,,0.0,,,,,,,4
1602841085,1,1,4,,220.0,,,220.5036641767181,,140.12642403550842,0.0,,,,,,,4
1603782512,1,1,4,388.7937951400322,473.0,-84.20620485996778,388.7937951400322,474.1079763465752,1522.1805032698635,409.5858125586989,540409.1171079079,0.10034916248535747,92.8055248365566,0.1791571129139429,-0.17802580308661275,84.741314408295,87.35964098269736,4
1617994924,1,1,4,,0.0,,,,,,0.0,,,,,,,4
1617995015,1,1,4,,69.0,,,69.4395733282972,,28.85302289774515,0.0,,,,,,,4
1637109554,1,1,4,350.1199528909613,0.0,350.1199528909613,350.1199528909613,,1600.671484560378,,10035115.382219115,0.11427053027452534,352.3984291919153,inf,inf,350.1199528909613,,4
716679764,1,1,5,,372.0,,,364.72404606201917,,238.04667249941403,0.0,,,,,,,5
718909161,1,1,5,231.89281216255762,426.0,-194.10718783744238,231.89281216255762,420.80286484499845,956.7022141713409,319.04163126623365,2943561.355462331,0.133383190747549,196.55610543641598,0.4556506756747474,-0.4556506756747474,194.10718783744238,189.37025246422326,5
735286989,1,1,5,,530.0,,,529.3613729769347,,430.4740825462614,0.0,,,,,,,5
752591985,1,1,5,366.8610162591051,18.0,348.8610162591051,366.8610162591051,19.93803743291558,2430.3512552373118,8.008744171682388,10031047.113019753,0.13437948064071387,352.32706384916406,19.381167569950282,19.381167569950282,348.8610162591051,350.0228624813798,5
756589959,1,1,5,,198.0,,,194.49787586518093,,100.37076501205223,0.0,,,,,,,5
796628327,1,1,5,327.1181426554185,138.0,189.11814265541852,327.1181426554185,138.52631495222153,535.6881661298755,68.27731283391347,1595662.7062441634,0.07075406473038119,190.52915799836282,1.3704213235899891,1.3704213235899891,189.11814265541855,189.17860622775487,5
803582159,1,1,5,,159.0,,,159.49756723424042,,85.91971742684233,0.0,,,,,,,5
803603891,1,1,5,376.3118366439393,95.0,281.3118366439393,376.3118366439393,95.03445043302959,7459.019817868305,59.99283299767593,11450565.694560803,0.2295054491904685,294.2709113280731,2.96117722783094,2.96117722783094,281.3118366439393,292.0829262496648,5
806267522,1,1,5,,237.0,,,235.47711351279045,,171.03101292533256,0.0,,,,,,,5
807443786,1,1,5,,146.0,,,146.42863998232957,,139.38397629615477,0.0,,,,,,,5
807444058,1,1,5,,245.99999999999997,,,246.86559392898346,,132.84765943035652,0.0,,,,,,,5
807444298,1,1,5,355.14657145057356,384.0,-28.85342854942644,355.14657145057356,382.0703710106757,852.7578291826258,329.19409665600114,74075.81850000682,0.08222525543190712,41.0521396304685,0.08897351259109815,-0.07513913684746479,34.16582883498169,29.122241909427572,5
811224241,1,1,5,700.4903631301779,1207.0,-506.5096368698221,700.4903631301779,1203.6682557897177,4372.823968750891,1401.6259480646822,11469211.55645063,0.0944014863889775,510.80802285276405,0.4196434439683695,-0.4196434439683695,506.50963686982203,504.0055543748634,5
811405342,1,1,5,828.266148159005,690.0,138.26614815900496,828.266148159005,688.9733714412056,5357.771473371351,503.67148086674865,1977774.8961116907,0.08837352555604402,156.44583471636201,0.20105966258885058,0.20038572196957247,138.73116718630692,148.31618293119195,5
811408901,1,1,5,,1260.0,,,1257.8576744001616,,2365.976787223918,0.0,,,,,,,5
811579051,1,1,5,,633.0,,,633.4105785293492,,393.59907789943736,0.0,,,,,,,5
813036796,1,1,5,328.7985090774108,168.0,160.7985090774108,328.7985090774108,168.46145454601285,695.3302207821514,97.54222039616911,1167096.5839191878,0.08019840168152155,162.94628176887105,0.9571339826036358,0.9571339826036358,160.79850907741078,161.18429857362955,5
822088318,1,1,5,,217.0,,,217.54145780978766,,195.41427251318598,0.0,,,,,,,5
824003149,1,1,5,,124.0,,,123.99035303219794,,70.15366091805608,0.0,,,,,,,5
824008632,1,1,5,797.7319908210441,125.0,672.7319908210441,797.7319908210441,125.0505551681965,5367.496526579085,68.24213709929678,20129032.63877325,0.09183936610313803,676.7095595605432,5.3818559265683525,5.3818559265683525,672.7319908210442,675.8161245545126,5
824014002,1,1,5,260.6685435908623,181.0,79.66854359086233,260.6685435908623,181.59771567547097,918.3146279746595,97.61035171767935,713161.6266208133,0.1162537914552368,85.23726571086024,0.44020114931411763,0.4401576993970292,79.67640802585528,81.67925792200458,5
824203823,1,1,5,,578.0,,,574.8914441543868,,669.4887032824164,0.0,,,,,,,5
829556735,1,1,5,,403.0,,,399.50682180991413,,229.09723068640548,0.0,,,,,,,5
829628090,1,1,5,1713.0818481042675,315.0,1398.0818481042675,1713.0818481042675,314.1099820392996,13474.716721193921,207.10381421212693,173976285.39668888,0.06776129676249129,1402.892572765227,4.438355073346881,4.438355073346881,1398.0818481042675,1402.6634166422245,5
831771058,1,1,5,,407.0,,,405.44375459460906,,208.92295829967878,0.0,,,,,,,5
832176270,1,1,5,,920.0,,,918.6175467747748,,760.6886568560876,0.0,,,,,,,5
833087665,1,1,5,,566.0,,,560.5461207485436,,569.0003407570649,0.0,,,,,,,5
836346869,1,1,5,,274.0,,,273.8371601891985,,269.85270478928095,0.0,,,,,,,5
836349509,1,1,5,,0.0,,,,,,0.0,,,,,,,5
836354525,1,1,5,,340.9999999999999,,,340.62381520821225,,271.63661841432435,0.0,,,,,,,5
837663879,1,1,5,,674.0,,,674.5289755699297,,518.0403078392043,0.0,,,,,,,5
837937579,1,1,5,,197.0,,,198.4993193839274,,106.81148559614505,0.0,,,,,,,5
837976432,1,1,5,476.1752243527076,372.0,104.17522435270757,476.1752243527076,371.48310694895935,2198.135447859742,221.85378224850166,573647.2717947778,0.09846013567000651,114.23927878272298,0.28050324128852044,0.2800409256793215,104.34720575932961,109.48549982441861,5
837978298,1,1,5,270.5782609998735,240.0,30.57826099987352,270.5782609998735,240.4924631577703,1301.0337691059767,134.88912427278848,273097.0992698374,0.13330651756962839,47.287036435817825,0.1542195064404572,0.12740942083280632,37.01268154570973,38.839009939782144,5
838102710,1,1,5,1016.7847474939352,114.0,902.7847474939352,1016.7847474939352,113.89260299295358,3365.3738345334277,57.020633063396296,87880318.26108535,0.05705420182116978,904.6467123370436,7.919164451701186,7.919164451701186,902.7847474939352,904.3013806352682,5
840794521,1,1,5,,129.0,,,129.58991513657583,,213.6593431595272,0.0,,,,,,,5
842058910,1,1,5,,1081.0,,,1071.0739492815023,,2028.9871247342337,0.0,,,,,,,5
842059288,1,1,5,,889.0,,,887.8898198497964,,991.1176678906453,0.0,,,,,,,5
845339708,1,1,5,,673.0,,,669.8579184119867,,365.30521903972715,0.0,,,,,,,5
845938731,1,1,5,,251.99999999999997,,,247.04740184145822,,138.78106479465174,0.0,,,,,,,5
847089647,1,1,5,948.1627394829105,208.0,740.1627394829105,948.1627394829105,208.29576670423393,15287.341862413177,148.12978487741358,24752846.915270045,0.13040165526855169,750.4186983153206,3.5584747090524544,3.5584747090524544,740.1627394829105,748.2192167073352,5
847101662,1,1,5,,254.0,,,254.4826602731819,,148.85060518668485,0.0,,,,,,,5
847909963,1,1,5,,393.0,,,393.8717404909011,,224.18447761288627,0.0,,,,,,,5
848764870,1,1,5,289.67091927008363,674.0,-384.32908072991637,289.67091927008363,670.9602424804322,944.1402287306596,621.3803669339443,8035293.162955078,0.10607507654677913,385.55542081967053,0.5702211880265822,-0.5702211880265822,384.3290807299164,381.3382408478709,5
850549205,1,1,5,,973.9999999999999,,,970.1166289473326,,764.5319581686366,0.0,,,,,,,5
850561732,1,1,5,678.6982956661816,334.0,344.6982956661816,678.6982956661816,334.3980386968971,8340.31328441726,163.72317583061013,5589305.804395925,0.13455951822062645,356.591122042582,1.032030825347849,1.032030825347849,344.6982956661816,353.1465880165565,5
850561943,1,1,5,,442.0,,,443.2958589898018,,404.93701739638345,0.0,,,,,,,5
850562202,1,1,5,,499.00000000000006,,,496.88486365538466,,316.0137890867955,0.0,,,,,,,5
850564755,1,1,5,,584.0,,,583.7744131135106,,468.7434547151504,0.0,,,,,,,5
850575936,1,1,5,1753.3857921016768,1414.0,339.38579210167677,1753.3857921016768,1410.33430285127,9184.522231885374,2193.6147335367305,11116573.32556232,0.054657630677102935,352.6573948074362,0.24001824052452395,0.24001824052452395,339.3857921016769,346.5521294128057,5
852310816,1,1,5,,120.0,,,118.61982661100738,,67.2672725862577,0.0,,,,,,,5
854638267,1,1,5,,385.00000000000006,,,382.46126015066505,,199.29051748485358,0.0,,,,,,,5
855312233,1,1,5,,212.0,,,212.58103408038974,,354.66829256895534,0.0,,,,,,,5
856030824,1,1,5,,118.0,,,118.39373737130975,,79.17599014079188,0.0,,,,,,,5
856065671,1,1,5,237.41661640125218,82.0,155.41661640125218,237.41661640125218,79.50232701804993,701.3066603941224,45.96784206849593,2840638.569410493,0.1115431411649339,157.65668813598774,1.8953245902591724,1.8953245902591724,155.41661640125218,159.14243188496448,5
860861951,1,1,5,,132.0,,,132.05371014861262,,86.35976247933688,0.0,,,,,,,5
863505500,1,1,5,,156.0,,,156.49671601566067,,81.88746503370194,0.0,,,,,,,5
867948791,1,1,5,,166.0,,,166.46907324980845,,89.21734958117962,0.0,,,,,,,5
868158733,1,1,5,,382.0,,,381.897612832411,,273.9008646424673,0.0,,,,,,,5
868192553,1,1,5,128.1790949164496,126.0,2.1790949164496,128.1790949164496,126.48544585576667,177.73233256780716,58.0703094767326,8020.645228655687,0.10400782621943803,13.5085449705993,0.08509179187860347,0.017294404098806396,10.721565776704038,5.972639054571675,5
869458445,1,1,5,,807.0,,,807.7735644694376,,507.5322588769835,0.0,,,,,,,5
869459445,1,1,5,,921.0,,,921.0906551750488,,928.9420792168643,0.0,,,,,,,5
943969594,1,1,5,150.7117021024644,820.0,-669.2882978975356,150.7117021024644,814.2122155721211,677.6547922131937,520.170276362989,28148984.353968255,0.17272582760895255,669.7943568699228,0.8162052413384581,-0.8162052413384581,669.2882978975356,663.5141032840348,5
943981017,1,1,5,199.72267225459575,720.0,-520.2773277454042,199.72267225459575,716.7502036851685,395.55668115457865,735.6986396924053,18776383.01123884,0.09958111712267567,520.6573291974803,0.7226073996463946,-0.7226073996463946,520.2773277454042,517.0787104321873,5
1045359838,1,1,5,479.1936064937838,1537.9999999999998,-1058.806393506216,479.1936064937838,1529.1985343073984,2029.9506732404989,15944.070709384909,146094413.36337733,0.09402248546447221,1059.7645632888846,0.6884306849845359,-0.6884306849845359,1058.806393506216,1053.1741339836913,5
1061284288,1,1,5,197.82798045998948,863.0,-665.1720195400105,197.82798045998948,850.3989753780443,657.7435862796309,1608.7807866733015,52908837.97686467,0.12964046898898846,665.6662520852441,0.7707671141830945,-0.7707671141830945,665.1720195400105,652.7377181348834,5
1061289615,1,1,5,85.55762135520187,457.0,-371.4423786447981,85.55762135520187,453.9884049060484,123.41887256727476,370.98514300973994,18260211.809876803,0.12984704943966038,371.6084761222123,0.8127841983474796,-0.8127841983474796,371.4423786447981,368.521549683994,5
1062867487,1,1,5,,146.0,,,145.3934893784025,,90.9492785385096,0.0,,,,,,,5
1064483626,1,1,5,749.3379140546485,578.0,171.33791405464854,749.3379140546485,576.969061178701,3268.3608032714224,641.8304015680642,3456936.40511993,0.07629345623597422,180.62403382681262,0.29652899610848865,0.29643237725717736,171.39375975070644,175.28797627445527,5
1064587225,1,1,5,,284.0,,,284.5052286751378,,384.471375002918,0.0,,,,,,,5
1064614421,1,1,5,,415.99999999999994,,,412.93896588947,,642.1856329048529,0.0,,,,,,,5
1066797131,1,1,5,139.20202522427746,121.0,18.202025224277463,139.20202522427746,120.73078865056883,251.9860997828718,128.7075253286806,68621.65563727856,0.11403620040072977,24.15160081750493,0.16456768268908292,0.15042996053121865,19.91268960537903,19.031700126965895,5
1085302391,1,1,5,1030.4062619045144,224.0,806.4062619045144,1030.4062619045144,223.66041734010597,8594.242325639792,135.26430457128487,60587104.7746489,0.08996950026909434,811.7175010830135,3.600027954930868,3.600027954930868,806.4062619045144,810.8126438479468,5
1085391770,1,1,5,398.72918749270065,512.0,-113.27081250729935,398.72918749270065,512.2871351680112,874.4331299360579,349.6496629856295,1370465.544392921,0.07416265585198396,117.06711791105059,0.22123942527432924,-0.2212320556783191,113.27458574045657,114.08029678104532,5
1088115601,1,1,5,678.2227122049965,615.9999999999999,62.22271220499658,678.2227122049965,615.3093588969298,2450.8834508949494,427.78340796852774,692865.3353232993,0.0729943087860431,79.51446010029107,0.10813829733948283,0.10101089643668278,66.6131911611214,69.20759313974067,5
1088136910,1,1,5,709.1156002035052,572.0,137.1156002035052,709.1156002035052,570.405788701018,12129.638833223205,570.7235631525907,3343737.140536602,0.15531267333342505,175.87019830656553,0.24116090398349327,0.2397125877683657,137.94403707855813,164.32556750976036,5
1092083846,1,1,5,,300.0,,,297.66695365026067,,220.26108127344742,0.0,,,,,,,5
1105152913,1,1,5,184.31513869348697,160.0,24.315138693486972,184.31513869348697,156.58255682642647,497.87837320118075,125.348415384723,130038.59408792404,0.12105998716431955,33.001580914930244,0.16933225390175338,0.15196961683429383,27.093160624280536,29.888462527310296,5
1178366721,1,1,5,,276.0,,,276.57843232677214,,132.21332276691678,0.0,,,,,,,5
1182041425,1,1,5,,418.0,,,415.9729234414622,,223.58696115507144,0.0,,,,,,,5
1276335264,1,1,5,,181.99999999999997,,,182.5193144954568,,112.83212023203397,0.0,,,,,,,5
1281740511,1,1,5,,71.0,,,71.48456201425317,,35.35806214715352,0.0,,,,,,,5
1288996309,1,1,5,,0.0,,,,,,0.0,,,,,,,5
1402591736,1,1,5,,160.0,,,161.61204341928598,,99.90493079459728,0.0,,,,,,,5
1447265146,1,1,5,,78.0,,,78.50529802986756,,43.92318363642808,0.0,,,,,,,5
1462081956,1,1,5,,0.0,,,,,,0.0,,,,,,,5
1556774133,1,1,5,,145.0,,,139.48119561300103,,91.51914672222428,0.0,,,,,,,5
1561695466,1,1,5,,82.0,,,76.5539670558119,,93.58054027441315,0.0,,,,,,,5
1574713555,1,1,5,,117.0,,,117.53160131166729,,68.88599229850858,0.0,,,,,,,5
1585619152,1,1,5,,787.0,,,785.5878193837118,,1172.050831883335,0.0,,,,,,,5
1587446900,1,1,5,,0.0,,,,,,0.0,,,,,,,5
1594262232,1,1,5,,1010.0,,,1003.5764654833702,,810.5323621525938,0.0,,,,,,,5
1594263670,1,1,5,,745.0,,,745.1855877751577,,611.6102151791514,0.0,,,,,,,5
1594269323,1,1,5,,798.0,,,796.7829571784837,,1289.8494590931982,0.0,,,,,,,5
1594271549,1,1,5,,0.0,,,,,,0.0,,,,,,,5
1602841085,1,1,5,,220.0,,,220.44822487610952,,141.25418311640348,0.0,,,,,,,5
1603782512,1,1,5,351.8642309587459,473.0,-121.1357690412541,351.8642309587459,473.9967685746582,1388.574453934614,407.7828918108755,1007834.4915606155,0.10590329314541776,126.73771733446468,0.2561598878716624,-0.2561009916305584,121.1636269632963,123.3237285532099,5
1617994924,1,1,5,,0.0,,,,,,0.0,,,,,,,5
1617995015,1,1,5,,69.0,,,69.47728757392059,,29.03770615191651,0.0,,,,,,,5
1637109554,1,1,5,303.04876243405755,0.0,303.04876243405755,303.04876243405755,,1413.8316171120935,,7535539.043672719,0.12407558454007958,305.3725331949911,inf,inf,303.04876243405755,,5
716679764,1,1,6,,372.0,,,364.5218977517469,,236.1038176260198,0.0,,,,,,,6
718909161,1,1,6,367.360413933737,426.0,-58.63958606626301,367.360413933737,421.0563420802419,2250.8047744901073,322.766882280174,433467.82119728613,0.12914469118776606,75.42815010665961,0.15089489534353562,-0.13765161048418562,64.28122541634617,61.270529216184634,6
735286989,1,1,6,,530.0,,,529.5619951350169,,426.0071039799625,0.0,,,,,,,6
752591985,1,1,6,308.6181345599792,18.0,290.6181345599792,308.6181345599792,19.96486099826822,2216.4126784157693,7.916676426235249,7004054.487898628,0.15254707019497263,294.4067132616679,16.14545191999884,16.14545191999884,290.6181345599792,292.02958241623855,6
756589959,1,1,5,,198.0,,,194.43040337581382,,101.59525292385176,0.0,,,,,,,6
796628327,1,1,6,,138.0,,,138.53084494268438,,67.1633883612667,0.0,,,,,,,6
803582159,1,1,6,,159.0,,,159.43480190008515,,84.55816562500308,0.0,,,,,,,6
803603891,1,1,5,375.13890694689076,95.0,280.13890694689076,375.13890694689076,95.00564075897503,7507.927585380065,59.5202319501629,11369952.466155995,0.2309765706008072,293.2332429496676,2.948830599440956,2.948830599440956,280.13890694689076,291.06911202752764,6
806267522,1,1,6,,237.0,,,235.4146023078065,,172.88583597632785,0.0,,,,,,,6
807443786,1,1,5,,146.0,,,146.55614347882332,,142.8784452157116,0.0,,,,,,,6
807444058,1,1,5,,245.99999999999997,,,247.0064679967342,,131.57654250445157,0.0,,,,,,,6
807444298,1,1,6,,384.0,,,382.1577605186788,,318.20177585628846,0.0,,,,,,,6
811224241,1,1,6,,1207.0,,,1204.5652060365721,,1377.9230682756397,0.0,,,,,,,6
811405342,1,1,6,793.6458993894523,690.0,103.64589938945232,793.6458993894523,688.8329166188929,4786.663656546208,502.02949514090784,1254855.5111366576,0.08717454300625008,124.61595450340491,0.15276350753951973,0.1502114483905106,105.40682020226862,114.86992142331427,6
811408901,1,1,5,,1260.0,,,1258.4562384826504,,2436.3168331365255,0.0,,,,,,,6
811579051,1,1,6,,633.0,,,633.4309525898004,,401.6024086737036,0.0,,,,,,,6
813036796,1,1,6,303.4290821088837,168.0,135.42908210888368,303.4290821088837,168.4418498761095,652.1987073361747,96.31892794537494,834865.6802537012,0.08416523948738322,137.81594605919494,0.806125488743355,0.806125488743355,135.42908210888365,135.90121101539344,6
822088318,1,1,5,,217.0,,,217.60153467382293,,192.60488226181064,0.0,,,,,,,6
824003149,1,1,5,,124.0,,,123.99784328604365,,71.11615450492978,0.0,,,,,,,6
824008632,1,1,6,691.4409174229312,125.0,566.4409174229312,691.4409174229312,124.98985386268657,4903.979959244771,68.67472946809885,14319076.324897991,0.10127896794283384,570.7532679627658,4.53152733938345,4.53152733938345,566.4409174229312,569.8073173056723,6
824014002,1,1,6,239.9285366793265,181.0,58.9285366793265,239.9285366793265,181.61577039716502,813.1940026316393,96.9678693269184,420683.74117037543,0.1188543765372411,65.46576538770755,0.3262371758730702,0.3255720258526325,59.04892883302571,61.24882980399884,6
824203823,1,1,6,,578.0,,,574.924905880936,,667.2228804154958,0.0,,,,,,,6
829556735,1,1,6,,403.0,,,399.54387481975067,,225.35656094645032,0.0,,,,,,,6
829628090,1,1,6,1570.676293842301,315.0,1255.676293842301,1570.676293842301,313.9393991364244,13031.797511486791,202.66788736401946,140530734.8456733,0.07268009271340113,1260.8547705540966,3.9862739487057177,3.9862739487057177,1255.676293842301,1260.7036572719387,6
831771058,1,1,6,,407.0,,,405.58842899889186,,209.98762926454134,0.0,,,,,,,6
832176270,1,1,5,,920.0,,,918.2508675198922,,749.2533401618103,0.0,,,,,,,6
833087665,1,1,6,,566.0,,,560.9125625203092,,561.9643328816278,0.0,,,,,,,6
836346869,1,1,6,,274.0,,,274.07130358498097,,266.1318166363347,0.0,,,,,,,6
836349509,1,1,5,,0.0,,,,,,0.0,,,,,,,6
836354525,1,1,5,,340.9999999999999,,,340.3648123836406,,269.4886033190366,0.0,,,,,,,6
837663879,1,1,6,,674.0,,,674.579481648014,,504.07576996515036,0.0,,,,,,,6
837937579,1,1,5,,197.0,,,198.44856299167253,,106.65211191300449,0.0,,,,,,,6
837976432,1,1,5,475.87788902818215,372.0,103.87788902818215,475.87788902818215,371.32622346519724,2176.608283217892,221.3300491595303,569981.8933692974,0.09803803824632677,113.87372002428488,0.27973934477930307,0.2792416371725326,104.06303625790073,109.28621490031456,6
837978298,1,1,5,270.6846079758854,240.0,30.6846079758854,270.6846079758854,240.46413902955575,1319.0254591574405,133.49109951058432,276090.16020763543,0.13417235049851178,47.54545851909739,0.1548250628813533,0.1278525332328558,37.158015091524796,39.13995194227326,6
838102710,1,1,6,1012.8704431621533,114.0,898.8704431621533,1012.8704431621533,114.02200251040126,3287.331635255235,56.58970718031791,87114652.32403262,0.05660670312163081,900.697177316428,7.884828448790818,7.884828448790818,898.8704431621533,900.2278073315812,6
840794521,1,1,6,,129.0,,,129.5668125974241,,207.84141240659184,0.0,,,,,,,6
842058910,1,1,6,,1081.0,,,1070.5014710193327,,2043.1285373665046,0.0,,,,,,,6
842059288,1,1,5,,889.0,,,886.9519740880437,,980.6402672692026,0.0,,,,,,,6
845339708,1,1,5,,673.0,,,669.8662948751529,,370.07958389287035,0.0,,,,,,,6
845938731,1,1,5,,251.99999999999997,,,246.89459072750935,,135.5487339227379,0.0,,,,,,,6
847089647,1,1,6,816.2639300883342,208.0,608.2639300883342,816.2639300883342,208.5906036824372,14006.055023091054,149.1597372199203,16878689.59521573,0.14498641392349929,619.6701248806472,2.9243458177323753,2.9243458177323753,608.2639300883342,616.8756440719075,6
847101662,1,1,5,,254.0,,,254.48140663705684,,148.07954615885996,0.0,,,,,,,6
847909963,1,1,5,,393.0,,,393.81353130669834,,224.5794491403527,0.0,,,,,,,6
848764870,1,1,6,266.44670485288395,674.0,-407.55329514711605,266.44670485288395,670.784552888925,861.6329539145983,614.7606036796583,9024933.377682555,0.11016681569704642,408.6090079026488,0.6046784794467598,-0.6046784794467598,407.55329514711605,404.36890073256427,6
850549205,1,1,6,,973.9999999999999,,,969.7133616613014,,736.6819697449955,0.0,,,,,,,6
850561732,1,1,5,678.1465294244226,334.0,344.1465294244226,678.1465294244226,334.3413445370155,8397.678281606648,165.03208625581158,5575120.313915999,0.13513133671764216,356.1383326693177,1.0303788306120436,1.0303788306120436,344.1465294244225,352.7240754441223,6
850561943,1,1,6,,442.0,,,442.8165095033887,,400.83610151371533,0.0,,,,,,,6
850562202,1,1,6,,499.00000000000006,,,496.98627215831374,,305.71075696569807,0.0,,,,,,,6
850564755,1,1,6,,584.0,,,583.6294502219934,,461.935995241819,0.0,,,,,,,6
