TEST_ITEM_COMMUNICATIONKEY,window_size,block_size,num_twins,MSE
860861951,2,8,10,47002.957149972244
863526628,2,8,10,470375.20144055306
868192553,2,8,10,812.5063216238336
869459445,2,8,10,154345.3701079571
929877038,2,8,10,10986.193571463846
943969594,2,8,10,446429.9654956494
943981017,2,8,10,179226.2673433808
1030393072,2,8,10,53345.98848906284
1035064903,2,8,10,34081.1442660977
1035065755,2,8,10,33426.75655666622
1035556462,2,8,10,2080.108619347163
1037689383,2,8,10,47572.47879720181
1061289615,2,8,10,285616.72740578686
1062867487,2,8,10,16568.439579664773
1063668113,2,8,10,22335.92460443977
1063721481,2,8,10,339160.94438329176
1064483626,2,8,10,181518.91090305385
1064587225,2,8,10,10855.292118876372
1064614421,2,8,10,154326.68343298286
1064646595,2,8,10,131703.69793857622
1066797131,2,8,10,72325.86548644833
1069872187,2,8,10,34031.45388914968
1085391770,2,8,10,26491.929357569104
1088105426,2,8,10,61459.6260681601
1088112515,2,8,10,217363.89183420036
1088136910,2,8,10,26171.795392854565
1088218093,2,8,10,146145.44728765968
1089781589,2,8,10,176899.4344766491
1089827822,2,8,10,49374.454366938524
1091814217,2,8,10,114177.1355817118
1093205481,2,8,10,66891.92453704558
1093460235,2,8,10,131738.84974684732
1100406492,2,8,10,54477.85162374719
1104772642,2,8,10,32959.712204550706
1105145372,2,8,10,21328.981411913865
1105151446,2,8,10,33595.153876386605
1105152913,2,8,10,22100.229148523384
1107699346,2,8,10,934021.6782556375
1107705014,2,8,10,199299.97672575715
1108166267,2,8,10,95250.47998644781
1178366721,2,8,10,93716.55873325115
1182041425,2,8,10,39685.53559566843
1276335264,2,8,10,386449.8856540499
1285920100,2,8,10,320367.57915053685
1354957437,2,8,10,275073.5598245645
1402591736,2,8,10,50220.21282527278
1556889332,2,8,10,57759.998596232894
1561695466,2,8,10,5138.464901026745
1574713555,2,8,10,875278.5096122327
1582267634,2,8,10,195415.11493520997
1585619152,2,8,10,75578.52946271912
1594262232,2,8,10,53710.08586084199
1594263670,2,8,10,89282.17062301158
1594271549,2,8,10,51149.526481986584
1617994924,2,8,10,67766.08267864434
1711757436,2,8,10,111809.7285504262
716679764,2,9,10,260630.83569854312
735286989,2,9,10,35395.64360321699
796628327,2,9,10,14892.388763489518
803656013,2,9,10,697077.4546837524
804245827,2,9,10,8814.225973398028
807444298,2,9,10,14717.168766615361
811224241,2,9,10,341907.33419083006
811350832,2,9,10,592419.2298014016
811405342,2,9,10,23331.03735660708
813036796,2,9,10,13425.887821322221
815378026,2,9,10,55535.542277583285
821340660,2,9,10,26203.034567217386
821851364,2,9,10,222963.21178555547
824008632,2,9,10,364915.8855941791
824014002,2,9,10,3759.2470719146672
824093461,2,9,10,13090.42455579007
829628090,2,9,10,1779514.4152962153
830443285,2,9,10,40863.81173137193
831771058,2,9,10,254241.77943750878
831990789,2,9,10,356714.25159145944
832793358,2,9,10,301878.61634740507
832928980,2,9,10,27405.223651792265
832932915,2,9,10,293917.46782226156
832947522,2,9,10,62487.56391690888
832962701,2,9,10,615762.304858947
833085457,2,9,10,105890.3920970662
833087665,2,9,10,231236.74210955662
836346869,2,9,10,20455.932442309568
836353167,2,9,10,661111.497525846
837663879,2,9,10,292798.6550301209
837668025,2,9,10,397948.2536270431
837717257,2,9,10,3293.251101265959
842058910,2,9,10,1436399.7067999253
845044335,2,9,10,135851.33115816265
847162421,2,9,10,24590.622619934624
848151556,2,9,10,697729.5102199106
848764870,2,9,10,266789.89661376516
850549205,2,9,10,51479.52434551173
850562202,2,9,10,18254.10714956323
850564755,2,9,10,80108.85918496383
850575936,2,9,10,102332.89873337446
856030354,2,9,10,7295.6256697101935
856030824,2,9,10,9788.679023764154
856065671,2,9,10,4893.378972567789
860861951,2,9,10,47299.72584017561
863526628,2,9,10,475024.0937877675
868192553,2,9,10,949.3352092315764
869459445,2,9,10,157839.33794609614
929877038,2,9,10,11101.216255237547
943969594,2,9,10,448324.0637063006
943981017,2,9,10,179900.54983059637
1030393072,2,9,10,53965.029885205215
1035064903,2,9,10,34785.1649019246
1035065755,2,9,10,34626.84138991002
1035556462,2,9,10,2147.686058026348
1037689383,2,9,10,52829.342971738464
1061289615,2,9,10,286420.70538012724
1062867487,2,9,10,18646.187502231598
1063668113,2,9,10,24750.26050299593
1063721481,2,9,10,340688.30465138133
1064483626,2,9,10,182135.98356592024
1064587225,2,9,10,11279.563129914
1064614421,2,9,10,154851.36514586196
1064646595,2,9,10,132290.1094457838
1066797131,2,9,10,73167.59444103143
1069872187,2,9,10,39544.06629451371
1085391770,2,9,10,28185.161913466312
1088105426,2,9,10,64687.60204097665
1088112515,2,9,10,223884.44167706187
1088136910,2,9,10,25476.431762142172
1088218093,2,9,10,160899.0832726509
1089781589,2,9,10,185031.7616394693
1089827822,2,9,10,49472.50057080035
1091814217,2,9,10,112690.43010592475
1093205481,2,9,10,74119.78276241443
1093460235,2,9,10,138444.69361506827
1100406492,2,9,10,56243.462596917256
1104772642,2,9,10,34643.61419512829
1105145372,2,9,10,21606.521676628578
1105151446,2,9,10,33739.11014277005
1105152913,2,9,10,21995.362872777514
1107699346,2,9,10,939028.2889685825
1107705014,2,9,10,200725.21047372752
1108166267,2,9,10,98572.49179073173
1178366721,2,9,10,95365.09236776974
1182041425,2,9,10,44518.47408206217
1276335264,2,9,10,391202.5968057325
1285920100,2,9,10,319355.3778898289
1354957437,2,9,10,281526.7812400014
1402591736,2,9,10,52624.21095138432
1556889332,2,9,10,59441.423049483026
1561695466,2,9,10,5675.2751064644945
1574713555,2,9,10,883760.2617351875
1582267634,2,9,10,214915.34995213998
1585619152,2,9,10,79697.99804784448
1594262232,2,9,10,57513.6207513909
1594263670,2,9,10,95124.080356993
1594271549,2,9,10,55434.05740135133
1617994924,2,9,10,69598.18063748938
1711757436,2,9,10,114562.01911252126
716679764,2,10,10,267435.1603209819
735286989,2,10,10,39795.625010753996
796628327,2,10,10,15005.366685363544
803656013,2,10,10,695383.5920972853
804245827,2,10,10,9088.615262728135
807444298,2,10,10,14473.983393826336
811224241,2,10,10,335627.12587612146
811350832,2,10,10,590825.2839327476
811405342,2,10,10,26461.87749481133
813036796,2,10,10,13529.15432828845
815378026,2,10,10,58200.83558271051
821340660,2,10,10,27535.419289566824
821851364,2,10,10,216643.1652307735
824008632,2,10,10,365689.1356172364
824014002,2,10,10,3748.599702448612
824093461,2,10,10,13542.943872973043
829628090,2,10,10,1796634.3822986851
830443285,2,10,10,42466.23239111283
831771058,2,10,10,256868.32800790612
831990789,2,10,10,362885.8844552139
832793358,2,10,10,305533.02497745946
832928980,2,10,10,29047.836416331866
832932915,2,10,10,294754.0181558757
832947522,2,10,10,63181.82084700292
832962701,2,10,10,615350.7954837934
833085457,2,10,10,119558.7163007789
833087665,2,10,10,242678.0685896607
836346869,2,10,10,20497.691742422863
836353167,2,10,10,667626.3886032854
837663879,2,10,10,291546.538509768
837668025,2,10,10,397293.7962972482
837717257,2,10,10,3688.564240112783
842058910,2,10,10,1432537.6980997815
845044335,2,10,10,138327.58439294677
847162421,2,10,10,26478.782232795962
848151556,2,10,10,698412.824646709
848764870,2,10,10,267128.85339057096
850549205,2,10,10,52730.4860848924
850562202,2,10,10,19717.82919664245
850564755,2,10,10,86484.97651048125
850575936,2,10,10,102343.53510409265
856030354,2,10,10,7436.214872167236
856030824,2,10,10,9755.000339095594
856065671,2,10,10,4830.088862501905
860861951,2,10,10,47302.315454886055
863526628,2,10,10,485684.34235737537
868192553,2,10,10,894.4326698400502
869459445,2,10,10,159716.80336754315
929877038,2,10,10,11642.774053320292
943969594,2,10,10,448050.0167850312
943981017,2,10,10,182468.96104664332
1030393072,2,10,10,54022.07859756715
1035064903,2,10,10,35627.63775799851
1035065755,2,10,10,35889.00895470384
1035556462,2,10,10,2225.8400483483315
1037689383,2,10,10,56814.51054183161
1061289615,2,10,10,285706.4359863593
1062867487,2,10,10,18302.354828207055
1063668113,2,10,10,27357.01337194026
1063721481,2,10,10,343064.79749222234
1064483626,2,10,10,190746.77170401308
1064587225,2,10,10,11595.82512523672
1064614421,2,10,10,153918.064372439
1064646595,2,10,10,132718.7975677198
1066797131,2,10,10,72853.73447131219
1069872187,2,10,10,41995.79771087966
1085391770,2,10,10,29819.565616166554
1088105426,2,10,10,66840.288647356
1088112515,2,10,10,219960.52152198143
1088136910,2,10,10,29352.423706689664
1088218093,2,10,10,140052.20144471567
1089781589,2,10,10,193962.3167635463
1089827822,2,10,10,49278.374637119596
1091814217,2,10,10,128941.71844252571
1093205481,2,10,10,77532.55357447952
1093460235,2,10,10,144730.76392056354
1100406492,2,10,10,57661.76769532991
1104772642,2,10,10,34766.20633960872
1105145372,2,10,10,21572.558743506077
1105151446,2,10,10,34445.66950811768
1105152913,2,10,10,21297.498358249235
1107699346,2,10,10,946134.6017514735
1107705014,2,10,10,203851.9595093662
1108166267,2,10,10,106122.56138161679
1178366721,2,10,10,97629.233925026
1182041425,2,10,10,48677.04316787812
1276335264,2,10,10,390688.5536176948
1285920100,2,10,10,320952.619499149
1354957437,2,10,10,287220.8188487869
1402591736,2,10,10,54047.90775826802
1556889332,2,10,10,67833.44881524635
1561695466,2,10,10,6304.186130172367
1574713555,2,10,10,875666.4201621317
1582267634,2,10,10,232297.17270300927
1585619152,2,10,10,87358.73843618286
1594262232,2,10,10,64207.105951246005
1594263670,2,10,10,98933.29943318285
1594271549,2,10,10,58201.767124386715
1617994924,2,10,10,71068.37737843502
1711757436,2,10,10,116265.63957163149
716679764,2,11,10,268491.7882763623
735286989,2,11,10,43767.10025036063
796628327,2,11,10,14747.829551165343
803656013,2,11,10,689295.1847549174
804245827,2,11,10,9282.185994460138
807444298,2,11,10,14030.009327821368
811224241,2,11,10,342265.00555702264
811350832,2,11,10,593113.0076566559
811405342,2,11,10,26153.122582613116
813036796,2,11,10,14242.54690310666
815378026,2,11,10,59986.89063946065
821340660,2,11,10,27324.37501188235
821851364,2,11,10,246018.99243118532
824008632,2,11,10,376192.0103821298
824014002,2,11,10,4040.6901537221206
824093461,2,11,10,14050.745917752525
829628090,2,11,10,1809663.2136370628
830443285,2,11,10,44956.366348348354
831771058,2,11,10,262221.19979657675
831990789,2,11,10,372003.21515226946
832793358,2,11,10,306851.58066654234
832928980,2,11,10,29972.111491049916
832932915,2,11,10,295496.6357930071
832947522,2,11,10,66247.4120528915
832962701,2,11,10,615353.816623086
833085457,2,11,10,125219.52058795262
833087665,2,11,10,250333.4152762462
836346869,2,11,10,21338.490290819238
836353167,2,11,10,683403.5071785115
837663879,2,11,10,293839.3704968509
837668025,2,11,10,397943.18539212714
837717257,2,11,10,4201.56825313952
842058910,2,11,10,1445602.6120843592
845044335,2,11,10,141359.32946343784
847162421,2,11,10,29254.89190883355
848151556,2,11,10,705769.4764705074
848764870,2,11,10,264555.6562303323
850549205,2,11,10,57662.9671974612
850562202,2,11,10,20113.01999138781
850564755,2,11,10,94769.72491371221
850575936,2,11,10,112093.37434608935
856030354,2,11,10,7355.943252256299
856030824,2,11,10,10310.481804756722
856065671,2,11,10,4997.801756723024
860861951,2,11,10,47912.43758437455
863526628,2,11,10,490600.51380350365
868192553,2,11,10,1012.1345930174995
869459445,2,11,10,161900.26582065778
929877038,2,11,10,11961.289309748616
943969594,2,11,10,448198.9231765067
943981017,2,11,10,182683.08592996857
1030393072,2,11,10,53819.71385869468
1035064903,2,11,10,36833.01993304211
1035065755,2,11,10,36352.031324078045
1035556462,2,11,10,2313.8948465307885
1037689383,2,11,10,61948.88476715447
1061289615,2,11,10,283419.8558477252
1062867487,2,11,10,18729.871009986684
1063668113,2,11,10,29138.771065829744
1063721481,2,11,10,343348.79634700133
1064483626,2,11,10,196641.85010995332
1064587225,2,11,10,11972.883724191099
1064614421,2,11,10,155000.54088163193
1064646595,2,11,10,133029.8744532572
1066797131,2,11,10,73047.7223812679
1069872187,2,11,10,41758.11476271622
1085391770,2,11,10,31647.28211607132
1088105426,2,11,10,69704.52865141016
1088112515,2,11,10,225598.76285183066
1088136910,2,11,10,27979.905472746872
1088218093,2,11,10,162997.46584711262
1089781589,2,11,10,198984.82215879377
1089827822,2,11,10,49605.6465957143
1091814217,2,11,10,132622.58257367366
1093205481,2,11,10,83170.79288034781
1093460235,2,11,10,150449.35335833556
1100406492,2,11,10,58800.039001125864
1104772642,2,11,10,35369.49397419442
1105145372,2,11,10,21775.874557918793
1105151446,2,11,10,35261.88205202572
1105152913,2,11,10,23731.634818444538
1107699346,2,11,10,954585.2002832406
1107705014,2,11,10,208556.49753770255
1108166267,2,11,10,105623.07903042814
1178366721,2,11,10,100209.7765605698
1182041425,2,11,10,50390.19313148004
1276335264,2,11,10,400661.9699489133
1285920100,2,11,10,322012.46088522
1354957437,2,11,10,291185.31667712575
1402591736,2,11,10,60935.41204465726
1556889332,2,11,10,67363.07793837148
1561695466,2,11,10,6610.491130215831
1574713555,2,11,10,897515.6863432626
1582267634,2,11,10,234570.8715912548
1585619152,2,11,10,91153.18216914425
1594262232,2,11,10,68538.11816940848
1594263670,2,11,10,98348.9129675625
1594271549,2,11,10,60056.2411145769
1617994924,2,11,10,75841.03335567571
1711757436,2,11,10,120847.19934571936
716679764,2,12,10,281685.1014026866
735286989,2,12,10,44740.44455567771
796628327,2,12,10,14845.98769837922
803656013,2,12,10,700906.8235650017
804245827,2,12,10,9299.353902589259
807444298,2,12,10,13970.81234818308
811224241,2,12,10,338933.22662569326
811350832,2,12,10,599068.2450031146
811405342,2,12,10,28833.6778243036
813036796,2,12,10,14000.124449673007
815378026,2,12,10,68367.80764538702
821340660,2,12,10,28455.979385740757
821851364,2,12,10,242512.8891266644
824008632,2,12,10,379667.86919368565
824014002,2,12,10,4204.405402129297
824093461,2,12,10,14506.254096010554
829628090,2,12,10,1804724.3370719375
830443285,2,12,10,46884.03596002896
831771058,2,12,10,255649.21266315068
831990789,2,12,10,386157.0689684049
832793358,2,12,10,308710.9612089136
832928980,2,12,10,30926.15550646397
832932915,2,12,10,296063.2256288508
832947522,2,12,10,67160.63418616047
832962701,2,12,10,618606.713321906
833085457,2,12,10,129940.8472883098
833087665,2,12,10,251998.37740219093
836346869,2,12,10,21454.77020209846
836353167,2,12,10,692227.3741353902
837663879,2,12,10,294408.2685217321
837668025,2,12,10,407980.1848288821
837717257,2,12,10,4198.37965315673
842058910,2,12,10,1430121.1897087486
845044335,2,12,10,143878.38218022764
847162421,2,12,10,30715.52953021857
848151556,2,12,10,703062.5806824807
848764870,2,12,10,268567.01783413155
850549205,2,12,10,60122.8239074321
850562202,2,12,10,21500.52631840977
850564755,2,12,10,97255.04000081297
850575936,2,12,10,128795.90698363437
856030354,2,12,10,7691.963117234414
856030824,2,12,10,10761.793041866593
856065671,2,12,10,5263.745447652727
860861951,2,12,10,48353.94245841838
863526628,2,12,10,499405.6733430607
868192553,2,12,10,873.2515799284809
869459445,2,12,10,164721.17640950775
929877038,2,12,10,12131.558908199635
943969594,2,12,10,451713.906194402
943981017,2,12,10,184337.6115010605
1030393072,2,12,10,53444.461804196755
1035064903,2,12,10,36982.456194995175
1035065755,2,12,10,36527.24740842385
1035556462,2,12,10,2565.1998951313612
1037689383,2,12,10,61970.99568337665
1061289615,2,12,10,285649.3344274718
1062867487,2,12,10,20936.1870137789
1063668113,2,12,10,30461.484697128813
1063721481,2,12,10,346633.04269792145
1064483626,2,12,10,201526.06863396324
1064587225,2,12,10,11874.26097585418
1064614421,2,12,10,155362.18854631038
1064646595,2,12,10,133136.00299119766
1066797131,2,12,10,73012.45392233809
1069872187,2,12,10,39413.82660341822
1085391770,2,12,10,33781.809818804446
1088105426,2,12,10,71010.4206768926
1088112515,2,12,10,226338.4052837934
1088136910,2,12,10,27654.471275522326
1088218093,2,12,10,156584.04015425418
1089781589,2,12,10,207676.31348254264
1089827822,2,12,10,49920.36883192969
1091814217,2,12,10,121794.37684117662
1093205481,2,12,10,89375.23906091409
1093460235,2,12,10,150649.30795888277
1100406492,2,12,10,58491.87218679751
1104772642,2,12,10,36507.948840013596
1105145372,2,12,10,22385.810279526846
1105151446,2,12,10,34950.87177790572
1105152913,2,12,10,22187.699989855624
1107699346,2,12,10,956406.1676680464
1107705014,2,12,10,205486.18961915548
1108166267,2,12,10,103130.4161194539
1178366721,2,12,10,99951.9135332945
1182041425,2,12,10,53876.21360299355
1276335264,2,12,10,400155.15569558507
1285920100,2,12,10,322356.8452885532
1354957437,2,12,10,294332.60508451855
1402591736,2,12,10,59798.44420030674
1556889332,2,12,10,69365.1202957145
1561695466,2,12,10,7382.127112063691
1574713555,2,12,10,918638.487787006
1582267634,2,12,10,250264.8780934973
1585619152,2,12,10,97292.82266483671
1594262232,2,12,10,70933.92051612378
1594263670,2,12,10,104644.34330796465
1594271549,2,12,10,64616.08568623575
1617994924,2,12,10,75671.43212200807
1711757436,2,12,10,123605.58249807195
716679764,2,13,10,284697.48503954994
735286989,2,13,10,47427.35546049867
796628327,2,13,10,14952.067035811207
803656013,2,13,10,736918.4871972752
804245827,2,13,10,9684.236343996967
807444298,2,13,10,14895.397584347022
811224241,2,13,10,352036.0656174909
811350832,2,13,10,595940.7438709367
811405342,2,13,10,26578.116298713623
813036796,2,13,10,14996.20903516376
815378026,2,13,10,70575.80882321858
821340660,2,13,10,30367.7438850798
821851364,2,13,10,232489.23351809863
824008632,2,13,10,381034.900835951
824014002,2,13,10,4908.756522432317
824093461,2,13,10,15032.855645119836
829628090,2,13,10,1817567.9071363872
830443285,2,13,10,48989.726236654235
831771058,2,13,10,263312.9911085804
831990789,2,13,10,381346.98790215084
832793358,2,13,10,310933.5884065436
832928980,2,13,10,31985.356128285643
832932915,2,13,10,300678.7176314998
832947522,2,13,10,65911.34942236838
832962701,2,13,10,617238.9975898354
833085457,2,13,10,137532.42481620293
833087665,2,13,10,284510.506695032
836346869,2,13,10,21480.726412774464
836353167,2,13,10,700390.0239371569
837663879,2,13,10,296046.1106712782
837668025,2,13,10,410434.7347486635
837717257,2,13,10,4309.765308412561
842058910,2,13,10,1444859.1790584591
845044335,2,13,10,147897.73692918857
847162421,2,13,10,32531.336177965168
848151556,2,13,10,715064.6298066112
848764870,2,13,10,263984.93055484927
850549205,2,13,10,59662.75300710551
850562202,2,13,10,22683.562714337928
850564755,2,13,10,106015.6778804695
850575936,2,13,10,120392.39034224393
856030354,2,13,10,7484.550685517972
856030824,2,13,10,11039.266961122546
856065671,2,13,10,5389.642910372923
860861951,2,13,10,48610.53023767305
